Date,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Volume,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Volume,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume,SMA_50_GOOGL_Close,SMA_200_GOOGL_Close,SMA_50_AAPL_Close,SMA_200_AAPL_Close,SMA_50_MSFT_Close,SMA_200_MSFT_Close,SMA_50_TSLA_Close,SMA_200_TSLA_Close,SMA_50_AMZN_Close,SMA_200_AMZN_Close,RSI_GOOGL_Close,RSI_AAPL_Close,RSI_MSFT_Close,RSI_TSLA_Close,RSI_AMZN_Close,EMA_12_GOOGL_Close,EMA_26_GOOGL_Close,MACD_GOOGL_Close,MACD_Signal_GOOGL_Close,EMA_12_AAPL_Close,EMA_26_AAPL_Close,MACD_AAPL_Close,MACD_Signal_AAPL_Close,EMA_12_MSFT_Close,EMA_26_MSFT_Close,MACD_MSFT_Close,MACD_Signal_MSFT_Close,EMA_12_TSLA_Close,EMA_26_TSLA_Close,MACD_TSLA_Close,MACD_Signal_TSLA_Close,EMA_12_AMZN_Close,EMA_26_AMZN_Close,MACD_AMZN_Close,MACD_Signal_AMZN_Close
2017-06-05,49.714281410030345,50.18806210632059,49.59272043297674,50.012699127197266,27578000,36.03706993607813,36.06275413837377,35.83159988050984,35.94133758544922,101326800,65.9960761283181,66.8397091443776,65.84935369277167,66.28034210205078,33316800,22.566667556762695,23.229333877563477,22.28066635131836,23.154666900634766,101766000,50.36149978637695,50.660499572753906,50.175498962402344,50.56700134277344,54398000,45.40769340515137,41.80248266220093,34.38790962219238,29.255679540634155,61.73696044921875,56.842168979644775,20.56788013458252,16.127016730308533,46.521809844970704,41.64787992477417,70.73353500954467,44.402339983817285,72.84474102285483,71.2547503218459,76.64502151310899,48.97076058033304,47.79643453003837,1.174326050294674,1.176056329299647,35.83184231748739,35.36325667393395,0.4685856435534461,0.55134097059699,64.23588491880072,63.24467627673,0.991208642070724,0.7553036727929773,21.980410903730412,21.348607965327833,0.6318029384025792,0.4566555367497803,49.41537261890072,48.31267038729421,1.1027022316065072,1.0165671056155396
2017-06-06,49.984302954730985,50.24834516712376,49.560340893714184,49.65399932861328,31042000,35.93433456808811,36.38030411547274,35.90631673274984,36.0627555847168,106499600,66.29869436563833,66.59213227806912,66.2711786583787,66.50042724609375,31511100,22.979999542236328,23.965999603271484,22.6646671295166,23.523332595825195,166302000,50.599998474121094,50.82500076293945,50.0625,50.150001525878906,66928000,45.56864990234375,41.85079002380371,34.45509963989258,29.310363044738768,61.88203521728516,56.91541566848755,20.687466773986817,16.1701300573349,46.67919990539551,41.707514934539795,64.64249679936063,46.83236406477845,69.07964719213533,72.8688170849523,68.39325355117253,49.07587423391462,47.9340319225254,1.1418423113892189,1.1692135257175615,35.86736743552269,35.41507140806601,0.45229602745667563,0.5315319819689273,64.58427604607658,63.48584301520138,1.0984330308751993,0.8239295444094218,22.217783471744994,21.509698678698008,0.7080847930469858,0.5069413880092215,49.52839245074352,48.44876899015234,1.0796234605911792,1.0291783766106675
2017-06-07,49.77406348775457,50.014194124901,49.61364571640162,49.89413070678711,27482000,36.195845133619564,36.41999492771022,36.06975775699642,36.277565002441406,84278400,66.61048184696286,66.7296886168102,65.97775338490561,66.38123321533203,22301800,23.756000518798828,24.03333282470703,23.676000595092773,23.976667404174805,140970000,50.29750061035156,50.51250076293945,50.099998474121094,50.503501892089844,56460000,45.73105125427246,41.901070289611816,34.52546981811523,29.36579810142517,62.02253761291504,56.9879764175415,20.806706771850585,16.215013394355775,46.84244995117187,41.770704936981204,82.28318538350712,71.69483992540052,88.66148293778411,86.04905352305637,87.90482701698392,49.20175984512577,48.0792244250633,1.1225354200624693,1.1598779045865433,35.93047475351018,35.47895982246419,0.45151493104599183,0.5155285717843402,64.86073099519281,63.70031636335921,1.1604146318336035,0.8912265618942582,22.48838099981112,21.6924371028074,0.7959438970037205,0.5647418898081213,49.67840928787372,48.600971427332894,1.077437860540826,1.0388302733966992
2017-06-08,50.03013370315618,50.098386797227604,49.651011084224606,50.03262710571289,33758000,36.24955691280024,36.317267883041794,36.05108770426164,36.18885040283203,85003200,66.49126668353743,66.50043159044435,65.5651003697526,65.97774505615234,24588300,24.25,24.793333053588867,24.014667510986328,24.666667938232422,135922500,50.60300064086914,50.68050003051758,50.30550003051758,50.51350021362305,55358000,45.894110107421874,41.95271556854248,34.58048568725586,29.42176854133606,62.151505584716794,57.05829460144043,20.930106773376465,16.26403673171997,46.996719970703126,41.833402442932126,81.14433742141405,62.38646988664334,82.31697766222237,86.65983645813532,85.65134029174918,49.32958557752379,48.223920919926236,1.1056646575975506,1.1490352551887448,35.97022485340585,35.53154430989885,0.4386805435070045,0.5001589661288731,65.03257931226351,63.86901478504759,1.163564527215918,0.9456941549585902,22.823502067260552,21.912750498024067,0.9107515692364849,0.633943825693794,49.806884814912074,48.74264022631735,1.0642445885947254,1.0439131364363043
2017-06-09,50.09290868643311,50.09340660675094,47.49631884459879,48.33079528808594,72958000,36.23554430448523,36.23554430448523,34.09442780409518,34.785560607910156,259530800,66.06025556279782,66.09693616619732,62.89662173166081,64.48302459716797,49187400,24.961332321166992,25.124666213989258,23.65333366394043,23.821332931518555,258921000,50.625,50.64950180053711,46.349998474121094,48.91550064086914,152954000,46.01392570495605,41.99594137191772,34.60594764709472,29.470330963134767,62.247296752929685,57.12014898300171,21.036693420410156,16.30819673061371,47.100709991455076,41.88736743927002,56.64804667808259,36.73592307471683,66.0951826191183,76.38179712287075,58.94604510086796,49.17592553299488,48.231837539789915,0.9440879932049668,1.1080458027919893,35.787968815637285,35.47628625789969,0.3116825577375977,0.46246368445061803,64.94803243301804,63.9144969933528,1.0335354396652434,0.9632624118999209,22.977014507915626,22.054126974579216,0.9228875333364108,0.6917325672223174,49.66974878813624,48.75544470146934,0.9143040866669025,1.017991326482424
2017-06-12,47.76285663249326,48.22518137009104,46.67081470081883,47.91679763793945,84042000,34.02904942774913,34.11076930771042,33.27486938546082,33.95433044433594,289229200,63.501870912785236,64.1345993743547,62.47483452527019,63.987876892089844,47761700,23.865999221801758,24.299999237060547,23.374666213989258,23.93400001525879,157765500,48.349998474121094,48.79750061035156,47.25,48.24549865722656,188944000,46.12584999084473,42.03784196853638,34.615668869018556,29.515681648254393,62.328808364868166,57.17925756454468,21.144813423156737,16.35366006374359,47.18927993774414,41.93928243637085,49.019412418206855,26.207657926940442,58.364868994444976,77.23913823367371,47.27786423141435,48.9822135491402,48.20850125076395,0.7737122983762461,1.0411791019088406,35.50587060466785,35.3635487902283,0.14232181443954772,0.39843531044840397,64.80031619595216,63.9199325414074,0.8803836545447652,0.9466866604288898,23.12424304750688,22.193376829444368,0.930866218062512,0.7395592973903563,49.450633383380904,48.717670920414314,0.7329624629665901,0.9609855537792573
2017-06-13,48.42644916961177,48.7188880345538,47.9267576241216,48.349727630615234,40108000,34.36060037279391,34.42831132120135,33.89128030903099,34.227508544921875,136661600,64.20794124322228,64.94153952091872,64.15292382103414,64.78565216064453,25258600,24.507999420166016,25.066667556762695,24.44066619873047,25.06333351135254,177118500,48.89950180053711,49.224998474121094,48.30500030517578,49.03950119018555,91600000,46.24810676574707,42.08248016357422,34.63210914611816,29.56292802810669,62.42354042053223,57.241364822387695,21.275013427734375,16.405323395729067,47.28352996826172,41.994674949646,49.97871409674427,31.016125133028254,61.46683603668349,86.12809537929132,53.82833527630879,48.884908023213285,48.218962464086275,0.6659455591270103,0.9661323933524746,35.309199518553086,35.279397660946344,0.029801857606742033,0.3247086198800716,64.79806019052022,63.98405992061015,0.8140002699100677,0.9201493823251254,23.42256465732929,22.405966213289418,1.0165984440398717,0.7949671267202594,49.387382276735465,48.741510199656624,0.6458720770788418,0.8979628584391742
2017-06-14,48.598829716676605,48.80807029950938,47.80221413896528,48.22169494628906,30110000,34.43998867206281,34.43998867206281,33.58540911502718,33.893619537353516,126124800,65.02408538840668,65.19830959150323,63.6669304076377,64.43720245361328,25510700,25.4060001373291,25.616666793823242,25.08733367919922,25.37733268737793,192276000,49.429500579833984,49.516998291015625,48.33549880981445,48.82350158691406,79498000,46.35888519287109,42.12599990844726,34.641685485839844,29.60923050880432,62.51695648193359,57.302359924316406,21.38453342437744,16.4588800573349,47.36848999023437,42.046542453765866,45.715304435416904,29.508928023311483,58.44595718287109,85.89482210744175,48.33218551386238,48.782875242148016,48.21916487017537,0.5637103719726468,0.885647989076509,35.09141798298392,35.1767474295691,-0.08532944658517749,0.24270100658702176,64.74254361561145,64.01762603416594,0.72491758144551,0.8811030221492024,23.723298200413694,22.626067433592272,1.097230766821422,0.855419854740492,49.300631401378325,48.74758363574976,0.5530477656285626,0.8289798398770519
2017-06-15,47.22978855671134,47.860501582913976,46.84867045081972,47.83559036254883,48552000,33.46400722018517,33.73485468264885,33.20483148378442,33.69049072265625,128661600,63.52019708798574,64.38217403666356,63.08921560975869,64.09790802001953,26068700,24.833332061767578,25.03066635131836,24.432666778564453,25.022666931152344,156397500,47.935001373291016,48.2864990234375,47.542999267578125,48.208499908447266,107478000,46.466106491088865,42.166941471099854,34.64222312927246,29.65465558052063,62.60030387878418,57.36134349822998,21.48005340576172,16.512260055541994,47.42583000183105,42.09476245880127,35.12117794630424,26.40391654406676,51.66674507920078,80.21275520741462,37.36484885447009,48.63713910682506,48.19075194368452,0.4463871631405425,0.7977958238893157,34.87589071216428,35.06665434016814,-0.19076362800386448,0.15600807966884453,64.64336890859731,64.02357284793288,0.6197960606644273,0.8288416298522474,23.923201082065795,22.803593322300426,1.119607759765369,0.9082574357454675,49.132611171696624,48.70765150780143,0.42495966389519424,0.7481758046806805
2017-06-16,47.72250218645147,47.8241349495094,47.263666693049935,47.75787353515625,51184000,33.57140092105013,33.73951505270326,33.20248399674446,33.21883010864258,201444400,63.942027911968765,64.21712205719669,63.47435877013486,64.18961334228516,48345100,25.198667526245117,25.200666427612305,24.67333221435547,24.760000228881836,100965000,49.79999923706055,49.98749923706055,49.099998474121094,49.385501861572266,229454000,46.575420227050785,42.20846593856812,34.63681564331055,29.698666763305663,62.68858589172363,57.421730823516846,21.581920051574706,16.56561339378357,47.504260025024415,42.14979496002197,33.749165056632506,24.29729835815955,50.24521499390276,75.01622979784696,47.048933989305574,48.501867480414475,48.15868687638613,0.3431806040283476,0.706872779917122,34.62095831162247,34.929778471166244,-0.30882015954377096,0.06304243182632144,64.57356035993391,64.03587214381083,0.5376882161230725,0.7706109471064124,24.051939412345185,22.948512352417566,1.1034270599276184,0.9472913605818978,49.17151743167749,48.75786264511779,0.4136547865597038,0.6812716010564852
2017-06-19,48.30738334250405,48.78814256836157,48.23514687899121,48.58488082885742,29376000,33.543380706128545,34.26253475987364,33.543380706128545,34.16913604736328,130165600,64.64809061140977,65.05157029511577,64.51054008322723,64.98738098144531,23798300,25.0,25.113332748413086,24.520000457763672,24.65333366394043,98239500,50.849998474121094,50.849998474121094,49.494998931884766,49.75849914550781,100868000,46.70507034301758,42.25464107513428,34.652088470458985,29.74731430053711,62.789722747802735,57.48804239273071,21.67672004699707,16.61821006298065,47.60114997863769,42.20629745483399,41.29335533731195,35.941678223775284,52.68049264628163,70.63021112043619,49.466043975355056,48.51463876479031,48.19025679879141,0.3243819659989029,0.6303746171334782,34.55144719404414,34.87343458792158,-0.3219873938774427,-0.01396353331443139,64.63722507093566,64.1063542799319,0.5308707910037498,0.7226629158858799,24.1444616048983,23.07479541253037,1.0696661923679294,0.9717663269391041,49.26182231072831,48.831983867368905,0.429838443359408,0.6309849695170698
2017-06-20,48.58935849522663,48.86237087696617,48.23514328835644,48.27450180053711,25946000,34.29289880597646,34.29289880597646,33.84226187721485,33.858604431152344,99600400,64.9415629612958,64.98741549374398,64.07042081369399,64.10710144042969,21512200,25.1113338470459,25.2586669921875,24.648666381835938,24.81599998474121,111580500,49.900001525878906,50.24399948120117,49.60100173950195,49.62950134277344,81536000,46.83150207519531,42.2988782119751,34.66263854980469,29.793683557510377,62.87416641235352,57.5493674659729,21.769653396606444,16.67536672592163,47.698860015869144,42.26178997039795,42.29523628237589,35.371897054587905,50.39035724389327,69.36625290697468,49.294027933218814,48.47769461644367,48.19649716929109,0.28119744715257866,0.5605391831372983,34.44485599975309,34.79826198371645,-0.35340598396336276,-0.08185202344421767,64.55566758931936,64.10640962515397,0.44925796416538333,0.6679819255417806,24.24777520179721,23.203773528990435,1.0440016728067754,0.9862133961126384,49.31838831565833,48.89105923591739,0.42732907974094303,0.5902537915618444
2017-06-21,48.364174956164284,48.80059261245997,48.29741562438838,48.75276565551758,23232000,33.97767877655111,34.106099794075,33.765200689629495,34.05939865112305,85063200,64.38218502064731,64.75815613554948,64.13459957618747,64.43720245361328,19891100,24.956666946411133,25.132667541503906,24.534666061401367,25.093332290649414,73848000,49.935001373291016,50.13600158691406,49.63249969482422,50.11149978637695,58450000,46.96789764404297,42.344144115447996,34.677995376586914,29.839905071258546,62.96794731140137,57.61198293685913,21.855000038146972,16.734906721115113,47.79404998779297,42.31923746109009,46.14647073639331,36.42757994768031,50.93713593791566,71.40819140128959,52.06469734511322,48.520013237839656,48.23770224234491,0.2823109954947469,0.5048935456087881,34.38555486919462,34.74353136648731,-0.35797649729268954,-0.13707691821391205,64.53744218382612,64.13091279763243,0.4065293861936823,0.615691417672161,24.377860907774473,23.34374084466888,1.0341200631055933,0.9957947295112295,49.44040546499966,48.98146223965514,0.4589432253445196,0.5639916783183795
2017-06-22,48.66708056421928,48.84792828897825,48.48972588399696,48.65462875366211,20190000,34.03604559016924,34.25319090253577,33.88427402815733,34.00335693359375,76425200,64.68478924763203,64.73063477239731,63.92368217618169,64.42803192138672,22965700,25.19933319091797,25.666667938232422,24.904666900634766,25.507333755493164,112947000,50.11149978637695,50.347999572753906,49.86000061035156,50.064998626708984,45068000,47.1041438293457,42.38614189147949,34.699393081665036,29.885880994796754,63.06245635986328,57.674822616577146,21.953533363342284,16.794833388328552,47.8929899597168,42.372344951629636,41.875071386047445,30.280976248606535,39.891995294977754,73.79785461521412,48.09112355825812,48.54072331719696,48.26858568762766,0.27213762956929344,0.45834236240088916,34.326755186794486,34.68870363071741,-0.3619484439229268,-0.182051223355715,64.52060983575852,64.15292162161423,0.36768821414429453,0.5660907769665877,24.551625961269654,23.50400698621142,1.047618975058235,1.0061595786206308,49.53649672064724,49.061724194251724,0.4747725263955189,0.5461478479338074
2017-06-23,48.59882872215408,49.15282023541385,48.547014597416464,49.12641525268555,31280000,33.88661474088339,34.36060209183843,33.8819439143744,34.155128479003906,141757600,64.27214269382814,65.33585969756484,64.11625530414318,65.29917907714844,27617300,25.496667861938477,25.799333572387695,25.290000915527344,25.56333351135254,96687000,50.12699890136719,50.23099899291992,49.9010009765625,50.1870002746582,57582000,47.24825141906738,42.43050607681275,34.72303596496582,29.931855602264406,63.17894714355469,57.74179304122925,22.06901336669922,16.855413389205932,48.000499954223635,42.42715995788574,42.6916655027889,34.082299221934846,43.18478344969098,71.71012525439237,47.28687026601555,48.630829768810585,48.33212861837269,0.2987011504378927,0.42641412000828993,34.30035107790363,34.6491795454053,-0.34882846750167573,-0.21540667218490717,64.64038971904928,64.23782958128342,0.4025601377658603,0.5333846491264422,24.70727327666702,23.656549691777425,1.050723584889596,1.015072379874424,49.63657419049508,49.14507797798554,0.49149621250954567,0.5352175208489551
2017-06-26,49.32120544575319,49.51998588336926,48.34125642961998,48.42893981933594,30358000,34.362944704082054,34.62212041971413,33.94499647361833,34.047733306884766,102769600,65.4734010436383,65.75766706664393,64.59308726610396,64.67561340332031,19607000,25.779333114624023,25.796667098999023,24.873332977294922,25.166000366210938,99061500,50.42499923706055,50.4900016784668,49.599998474121094,49.69900131225586,67724000,47.37968498229981,42.47266574859619,34.74801879882813,29.98056414604187,63.288072662353514,57.80668077468872,22.167000045776366,16.91545672416687,48.109809951782225,42.47963996887207,40.43264641707611,31.998252396479714,37.997498956225705,64.72979865096868,46.81226936697284,48.59976977658371,48.33929981844405,0.2604699581396659,0.3932252876345651,34.26148680543919,34.60462797218156,-0.3431411667423703,-0.2409535710963998,64.64580874739868,64.27025801254541,0.3755507348532632,0.5018178662718065,24.77784667505839,23.768360852846573,1.0094858222118184,1.0139550683419027,49.64617836307366,49.18610933607963,0.4600690269940273,0.5201878220779695
2017-06-27,47.906335392884245,48.18631864865767,47.18345391420425,47.233272552490234,48872000,33.85859165168087,34.127108939172125,33.53403870007053,33.559722900390625,99047600,64.2904719104357,64.35466123256745,63.43766691862156,63.46517562866211,25215100,25.093332290649414,25.093332290649414,24.134666442871094,24.158000946044922,104946000,49.53450012207031,49.939998626708984,48.79999923706055,48.8390007019043,75648000,47.47230911254883,42.5124241065979,34.759613800048825,30.02958525657654,63.363324584960935,57.87100757598877,22.24824005126953,16.971423392295836,48.184599990844724,42.53379997253418,31.9181775291501,26.849496675916484,33.2276504927307,51.478905556065435,39.02116714967871,48.38953943441549,48.257371872817835,0.13216756159765453,0.341013742427183,34.15352312773941,34.52722759649334,-0.37370446875392815,-0.2675037506279055,64.46417288297766,64.21062228040591,0.25355060257174955,0.4521644135317951,24.682485793671706,23.797223081972376,0.8852627116993297,0.9882165970133883,49.521997184432216,49.16039758539998,0.3615995990322389,0.4884701774688235
2017-06-28,47.36131285531544,47.98803873265745,46.63892925785391,47.8769416809082,54912000,33.73717878910323,34.11543377441856,33.42663475243455,34.05005645751953,88329600,63.46518000662104,64.04288394565806,63.08004404726303,64.00621032714844,25806200,24.44533348083496,24.78266716003418,24.167999267578125,24.749332427978516,94537500,48.9275016784668,49.534000396728516,48.46049880981445,49.51649856567383,74752000,47.578942489624026,42.552825126647946,34.78394561767578,30.078397512435913,63.45103843688965,57.9342586517334,22.342893371582033,17.029070053100586,48.271149978637695,42.58850996017456,36.29221855991399,32.9484712162389,38.83691133221132,50.685216524627315,43.95610138731382,48.31067824156821,48.229191858602306,0.08148638296590605,0.2891082705349276,34.137605178474814,34.491881586198986,-0.35427640772417135,-0.2848582820471587,64.39371710515778,64.1954806542387,0.19823645091908304,0.4013788210092527,24.692769891257367,23.867749700195052,0.8250201910623147,0.9555773158231735,49.52115124308477,49.186775435790636,0.33437580729413696,0.4576513034338862
2017-06-29,47.395688820446246,47.41113195314345,46.31211531427216,46.72163009643555,64134000,33.78855708284237,33.88662308690357,33.22117087594835,33.548057556152344,125997600,63.621044337068504,63.72191424172876,62.438121179233114,62.8049201965332,28918700,24.707332611083984,24.733333587646484,23.606666564941406,24.049999237060547,123315000,48.95000076293945,49.37799835205078,48.26250076293945,48.79650115966797,86060000,47.65995880126953,42.58996549606323,34.8006558227539,30.121808977127074,63.5211083984375,57.99384380340576,22.41653335571289,17.083970050811768,48.3478800201416,42.64223997116089,39.00314446881627,38.47820404266564,40.17177196982798,51.942460637008224,49.19267640130621,48.06620929616319,48.11752061696033,-0.05131132079714007,0.22102435226851408,34.046905544271354,34.421968695084416,-0.3750631508130624,-0.30289925580033944,64.14928681152323,64.09247617589014,0.056810635633084416,0.3324651839340191,24.593882098304007,23.881249665888795,0.7126324324152122,0.9069883391415813,49.4096666148668,49.157866230151924,0.2518003847148762,0.4164811196900842
2017-06-30,47.02901656854018,47.07933312882801,46.312611830953585,46.31610107421875,45754000,33.7278371988344,33.84692011131781,33.57139836433722,33.627437591552734,92096400,63.070888282293765,63.621083650169076,63.034207658286924,63.208438873291016,24161100,24.247333526611328,24.451332092285156,23.974666595458984,24.107332229614258,87727500,49.00600051879883,49.173500061035156,48.38050079345703,48.400001525878906,67806000,47.729307327270504,42.62464479446411,34.810768356323244,30.161217737197877,63.59086082458496,58.05666185379028,22.49533332824707,17.139036712646483,48.413820037841795,42.693967475891114,39.048341877415176,46.46098798124377,45.385503808356745,51.48638543173482,51.08858552150616,47.79696187740251,47.9840821323128,-0.18712025491029038,0.1393954308327532,33.982372013083875,34.36311453926726,-0.3807425261833828,-0.3184679098769481,64.00454097487211,64.02699193125316,-0.02245095638104999,0.2614819558710053,24.519028272351736,23.89799652246105,0.6210317498906868,0.8497970212914024,49.25433352425328,49.10172810390948,0.15260542034380364,0.36370597982082814
2017-07-03,46.49245660984264,46.543274887792535,45.60019103402082,45.806941986083984,33896000,33.8282388998877,33.92630487115882,33.41262444711164,33.506019592285156,57111200,63.57522972376858,63.822815157985374,62.373962183510436,62.511512756347656,16165500,24.682666778564453,24.75666618347168,23.433332443237305,23.507999420166016,94581000,48.63949966430664,48.7244987487793,47.54999923706055,47.68299865722656,58182000,47.7895987701416,42.65409549713135,34.81924301147461,30.19564284324646,63.63026313781738,58.11180932998657,22.55802665710449,17.189770045280458,48.46895004272461,42.739959964752195,32.782345094935565,41.92361825181825,36.37373086294462,35.3288668559624,40.337608600313345,47.49080497104582,47.82281249185141,-0.3320075208055897,0.045114840505084616,33.90908702526869,34.29962602467599,-0.39053899940729764,-0.33288212778301807,63.77484432586835,63.914734214593494,-0.1398898887251434,0.18120758695177558,24.36348537201547,23.86910784821697,0.49437752379850153,0.7787131217928223,49.012589698556866,48.99663703378482,0.015952664772044045,0.2941553168110713
2017-07-05,46.04308923569122,46.64540560798447,45.765595568961366,46.44463348388672,41882000,33.55039601880049,33.80723454500679,33.32390896653267,33.64379119873047,86278400,62.594057697667694,63.676111680584796,62.55737707158917,63.34599304199219,21176300,23.14666748046875,23.14933204650879,21.755332946777344,21.805999755859375,255700500,48.076499938964844,48.75,47.76250076293945,48.56999969482422,73060000,47.84273620605469,42.687546730041504,34.82410186767578,30.231505460739136,63.665749053955075,58.17085918426514,22.583439979553223,17.230333380699157,48.53294006347656,42.7881799697876,38.74408144053798,47.074980995929415,43.82151435038792,23.303082453016074,48.35185003308502,47.32985551148288,47.7207251579281,-0.3908696464452177,-0.04208205688497585,33.86827228272435,34.25104566719854,-0.3827733844741914,-0.3428603791212528,63.70886720527202,63.872605238845246,-0.16373803357322458,0.11221846284677556,23.970026046452993,23.716285026560854,0.25374101989213926,0.6737187014126856,48.94449892875185,48.96503426793589,-0.020535339184043266,0.23121718561204843
2017-07-06,46.08294430703838,46.637931624101824,45.82637470496997,46.216957092285156,40298000,33.393947424297004,33.506022320189125,33.25151750049374,33.32623291015625,96515200,62.60318722698413,63.07085620004011,62.46564370206483,62.87828826904297,21117600,21.150667190551758,21.38599967956543,20.420000076293945,20.588666915893555,289867500,48.233001708984375,48.720001220703125,47.95100021362305,48.25699996948242,65192000,47.88144584655762,42.72050226211548,34.818470611572266,30.267323560714722,63.684769287109376,58.22901079177856,22.576826667785646,17.264496717453003,48.590460052490236,42.83568996429443,39.53758912953747,45.84652029501677,43.19342479845285,20.640928136929105,50.32821333608695,47.15864037006785,47.60933493084344,-0.4506945607755881,-0.12380455766309831,33.784881610021564,34.18254101852874,-0.39765940850717385,-0.353820184998437,63.58108583046755,63.798952129971006,-0.2178662995034557,0.04620151037672931,23.449816949443846,23.484609610955868,-0.03479266151202154,0.5320164288277442,48.83872985809501,48.91258728286527,-0.07385742477026014,0.17020226353558673
2017-07-07,46.381362578377406,47.062395963634614,46.32157793022859,46.87059020996094,33266000,33.365926156482715,33.79788675603081,33.365926156482715,33.664794921875,76806800,62.99752490863595,64.04289817116046,62.99752490863595,63.69444274902344,16878300,20.899999618530273,21.133333206176758,20.492000579833984,20.881332397460938,212653500,48.477500915527344,49.00550079345703,48.457000732421875,48.9379997253418,52868000,47.93292922973633,42.75563243865967,34.82356346130371,30.3048459815979,63.72175323486328,58.291783275604246,22.580893325805665,17.30069004535675,48.659930038452146,42.88532495498657,44.66224217222482,55.244333632692545,47.44324583256516,24.419599582268177,46.75369958147603,47.11432496082063,47.55461309966696,-0.4402881388463271,-0.18710127389974407,33.76640673492209,34.144189455813645,-0.3777827208915525,-0.35861269217706015,63.59852535639922,63.79121069434526,-0.19268533794603826,-0.0015758592878242078,23.054665479908014,23.291774261808097,-0.23710878190008344,0.3781913866821788,48.854002145363744,48.91446968601168,-0.06046754064793447,0.1240683026988825
2017-07-10,46.92738514611173,47.4843679712002,46.92738514611173,47.37825012207031,29030000,33.648461185895,34.07808470331558,33.47567618826388,33.870277404785156,84362400,63.694423691225644,64.41885003290844,63.45600321261972,64.1712646484375,15014500,20.860000610351562,21.195999145507812,20.208667755126953,21.06999969482422,207313500,49.25,49.97200012207031,49.17499923706055,49.82350158691406,70926000,47.99227416992188,42.79199312210083,34.83225440979004,30.34341886520386,63.76025032043457,58.35266397476196,22.590786666870116,17.337633380889894,48.73802009582519,42.93700746536255,42.451045671614004,45.73917280867394,45.64163011264045,26.620249784023102,50.43890919731132,47.15492883178212,47.54154917540055,-0.386620343618425,-0.22700508784348028,33.78238683797795,34.12389967425598,-0.341512836278028,-0.35519272099725374,63.686639093635875,63.81936283909283,-0.13272374545695698,-0.027805436521650764,22.749332282202815,23.127198367957437,-0.3778660857546221,0.22697989219481862,49.003155905602256,48.981805382374816,0.02135052322744002,0.10352474680459402
2017-07-11,47.354341495296694,47.57205053005675,47.08531625399493,47.504295349121094,29224000,33.79321331700242,34.05472613860081,33.71149345502503,33.98000717163086,79127200,64.18960708344447,64.81316354638527,63.96035848671789,64.18043518066406,17460000,21.066667556762695,21.818666458129883,20.953332901000977,21.814666748046875,173391000,49.650001525878906,49.79949951171875,49.18600082397461,49.70650100708008,59654000,48.02117935180664,42.82626390457153,34.84379104614258,30.38130802154541,63.79546630859375,58.4133204460144,22.60832000732422,17.37789671421051,48.80716011047363,42.98436496734619,45.0676513856405,51.835959539086176,50.43180554195369,31.799796758076184,50.52076050383095,47.20867752675735,47.538789632713176,-0.33011210595582696,-0.24762649146594962,33.812789966232245,34.11324097035782,-0.300451004125577,-0.34424437762291843,63.76260772240944,63.846108938468475,-0.08350121605903382,-0.03894459242912738,22.605537584640363,23.029973803519617,-0.4244362188792543,0.09669666998000405,49.11136284429115,49.03548653976039,0.07587630453075889,0.097995058349827
2017-07-12,47.869468433603885,48.306384028647024,47.679160239361046,48.2082405090332,32042000,34.059392752589204,34.131774523713595,33.81422960853468,34.0290412902832,99538000,64.82231654020772,65.36333971252986,64.69393792317841,65.24413299560547,17750900,22.02666664123535,22.206666946411133,21.633333206176758,21.968000411987305,155191500,50.032501220703125,50.4275016784668,49.904998779296875,50.32550048828125,72172000,48.0558935546875,42.86430099487305,34.84268196105957,30.421642189025878,63.83463195800781,58.4810507774353,22.617240028381346,17.418586716651916,48.865440139770506,43.034554977416995,46.61086165371261,49.51882263311283,54.37355012384682,30.75849781912089,51.420986906930025,47.36245644710748,47.58837858651466,-0.22592213940717443,-0.2432856210541946,33.84605940070162,34.10700395701896,-0.2609445563173409,-0.32758441336180294,63.99053468751652,63.94966627603418,0.04086841148234299,-0.022981991646833302,22.507454942693737,22.95130910785056,-0.4438541651568215,-0.011413497047361068,49.29815325105886,49.131043128539716,0.1671101225191407,0.11181807118368975
